no,fetch,update,vm_id,vm_name,cpu_usage,max_cpu,mem_usage,max_mem,cum_netin,cum_netout,rate_netin,rate_netout,bw_usage,max_bw,score,priority,unix_timestamp,timestamp
5870,1468,159,201,laos-1,0.93452350538135,1,0.8683090209960938,1073741824,346845200,8146915316,92813.60886148123,2523874.370088257,0.20933503831597905,12500000,2.012167564693423,3,1750578139,2025-06-22 14:42:19
5871,1468,159,202,laos-2,0.958300098991716,1,0.8555908203125,1073741824,325909078,8090535035,92281.26308952451,2545361.026384791,0.21101138315794524,12500000,2.0249023024621615,4,1750578139,2025-06-22 14:42:19
5872,1468,159,203,laos-3,0.886970318160617,1,0.8501930236816406,1073741824,327386200,8065706180,89208.97293247789,2536552.8719916004,0.21006094759392627,12500000,1.947224289436184,1,1750578139,2025-06-22 14:42:19
5873,1469,159,201,laos-1,0.93452350538135,1,0.8683090209960938,1073741824,346845200,8146915316,92813.60886148123,2523874.370088257,0.20933503831597905,12500000,2.012167564693423,3,1750578140,2025-06-22 14:42:20
5874,1469,159,202,laos-2,0.958300098991716,1,0.8555908203125,1073741824,325909078,8090535035,92281.26308952451,2545361.026384791,0.21101138315794524,12500000,2.0249023024621615,4,1750578140,2025-06-22 14:42:20
5875,1469,159,203,laos-3,0.886970318160617,1,0.8501930236816406,1073741824,327386200,8065706180,89208.97293247789,2536552.8719916004,0.21006094759392627,12500000,1.947224289436184,1,1750578140,2025-06-22 14:42:20
5876,1469,159,204,laos-4,0.913848206589727,1,0.8667526245117188,1073741824,326140231,8079757901,94621.00117909514,2552984.549978688,0.21180844409262267,12500000,1.9924092751940683,2,1750578140,2025-06-22 14:42:20
5877,1470,159,203,laos-3,0.886970318160617,1,0.8501930236816406,1073741824,327386200,8065706180,89208.97293247789,2536552.8719916004,0.21006094759392627,12500000,1.947224289436184,1,1750578141,2025-06-22 14:42:21
5878,1470,159,204,laos-4,0.913848206589727,1,0.8667526245117188,1073741824,326140231,8079757901,94621.00117909514,2552984.549978688,0.21180844409262267,12500000,1.9924092751940683,2,1750578141,2025-06-22 14:42:21
5879,1470,159,201,laos-1,0.93452350538135,1,0.8683090209960938,1073741824,346845200,8146915316,92813.60886148123,2523874.370088257,0.20933503831597905,12500000,2.012167564693423,3,1750578141,2025-06-22 14:42:21
5880,1470,159,202,laos-2,0.958300098991716,1,0.8555908203125,1073741824,325909078,8090535035,92281.26308952451,2545361.026384791,0.21101138315794524,12500000,2.0249023024621615,4,1750578141,2025-06-22 14:42:21
5881,1471,159,204,laos-4,0.913848206589727,1,0.8667526245117188,1073741824,326140231,8079757901,94621.00117909514,2552984.549978688,0.21180844409262267,12500000,1.9924092751940683,2,1750578143,2025-06-22 14:42:23
5882,1471,159,201,laos-1,0.93452350538135,1,0.8683090209960938,1073741824,346845200,8146915316,92813.60886148123,2523874.370088257,0.20933503831597905,12500000,2.012167564693423,3,1750578143,2025-06-22 14:42:23
5883,1471,159,202,laos-2,0.958300098991716,1,0.8555908203125,1073741824,325909078,8090535035,92281.26308952451,2545361.026384791,0.21101138315794524,12500000,2.0249023024621615,4,1750578143,2025-06-22 14:42:23
5884,1471,159,203,laos-3,0.886970318160617,1,0.8501930236816406,1073741824,327386200,8065706180,89208.97293247789,2536552.8719916004,0.21006094759392627,12500000,1.947224289436184,1,1750578143,2025-06-22 14:42:23
5885,1472,159,203,laos-3,0.886970318160617,1,0.8501930236816406,1073741824,327386200,8065706180,89208.97293247789,2536552.8719916004,0.21006094759392627,12500000,1.947224289436184,1,1750578144,2025-06-22 14:42:24
5886,1472,159,204,laos-4,0.913848206589727,1,0.8667526245117188,1073741824,326140231,8079757901,94621.00117909514,2552984.549978688,0.21180844409262267,12500000,1.9924092751940683,2,1750578144,2025-06-22 14:42:24
5887,1472,159,201,laos-1,0.93452350538135,1,0.8683090209960938,1073741824,346845200,8146915316,92813.60886148123,2523874.370088257,0.20933503831597905,12500000,2.012167564693423,3,1750578144,2025-06-22 14:42:24
5888,1472,159,202,laos-2,0.958300098991716,1,0.8555908203125,1073741824,325909078,8090535035,92281.26308952451,2545361.026384791,0.21101138315794524,12500000,2.0249023024621615,4,1750578144,2025-06-22 14:42:24
5889,1473,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578145,2025-06-22 14:42:25
5890,1473,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578145,2025-06-22 14:42:25
5891,1473,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578145,2025-06-22 14:42:25
5892,1473,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578145,2025-06-22 14:42:25
5893,1474,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578146,2025-06-22 14:42:26
5894,1474,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578146,2025-06-22 14:42:26
5895,1474,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578146,2025-06-22 14:42:26
5896,1474,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578146,2025-06-22 14:42:26
5897,1475,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578147,2025-06-22 14:42:27
5898,1475,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578147,2025-06-22 14:42:27
5899,1475,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578147,2025-06-22 14:42:27
5900,1475,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578147,2025-06-22 14:42:27
5901,1476,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578148,2025-06-22 14:42:28
5902,1476,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578148,2025-06-22 14:42:28
5903,1476,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578148,2025-06-22 14:42:28
5904,1476,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578148,2025-06-22 14:42:28
5905,1477,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578149,2025-06-22 14:42:29
5906,1477,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578149,2025-06-22 14:42:29
5907,1477,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578149,2025-06-22 14:42:29
5908,1477,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578149,2025-06-22 14:42:29
5909,1478,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578150,2025-06-22 14:42:30
5910,1478,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578150,2025-06-22 14:42:30
5911,1478,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578150,2025-06-22 14:42:30
5912,1478,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578150,2025-06-22 14:42:30
5913,1479,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578151,2025-06-22 14:42:31
5914,1479,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578151,2025-06-22 14:42:31
5915,1479,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578151,2025-06-22 14:42:31
5916,1479,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578151,2025-06-22 14:42:31
5917,1480,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578152,2025-06-22 14:42:32
5918,1480,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578152,2025-06-22 14:42:32
5919,1480,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578152,2025-06-22 14:42:32
5920,1480,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578152,2025-06-22 14:42:32
5921,1481,160,201,laos-1,0.89522406598748,1,0.8683090209960938,1073741824,346941548,8149483008,89317.6472158736,2380331.7994667343,0.19757195573460862,12500000,1.9611050427181826,1,1750578153,2025-06-22 14:42:33
5922,1481,160,202,laos-2,0.949823462417096,1,0.8591537475585938,1073741824,326009798,8093381197,93370.62967142845,2638482.3082495253,0.2185482350336763,12500000,2.027525445009366,3,1750578153,2025-06-22 14:42:33
5923,1481,160,203,laos-3,0.951883816999346,1,0.8574485778808594,1073741824,327494441,8068591519,100342.83485171851,2674800.627934171,0.22201147702287116,12500000,2.0313438719030765,4,1750578153,2025-06-22 14:42:33
5924,1481,160,204,laos-4,0.942612221379222,1,0.8672332763671875,1073741824,326241856,8082492483,94209.59333160165,2535044.1146560186,0.2103402966390096,12500000,2.0201857943854193,2,1750578153,2025-06-22 14:42:33
5925,1482,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578154,2025-06-22 14:42:34
5926,1482,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578154,2025-06-22 14:42:34
5927,1482,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578154,2025-06-22 14:42:34
5928,1482,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578154,2025-06-22 14:42:34
5929,1483,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578155,2025-06-22 14:42:35
5930,1483,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578155,2025-06-22 14:42:35
5931,1483,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578155,2025-06-22 14:42:35
5932,1483,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578155,2025-06-22 14:42:35
5933,1484,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578157,2025-06-22 14:42:37
5934,1484,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578157,2025-06-22 14:42:37
5935,1484,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578157,2025-06-22 14:42:37
5936,1484,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578157,2025-06-22 14:42:37
5937,1485,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578158,2025-06-22 14:42:38
5938,1485,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578158,2025-06-22 14:42:38
5939,1485,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578158,2025-06-22 14:42:38
5940,1485,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578158,2025-06-22 14:42:38
5941,1486,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578159,2025-06-22 14:42:39
5942,1486,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578159,2025-06-22 14:42:39
5943,1486,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578159,2025-06-22 14:42:39
5944,1486,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578159,2025-06-22 14:42:39
5945,1487,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578160,2025-06-22 14:42:40
5946,1487,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578160,2025-06-22 14:42:40
5947,1487,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578160,2025-06-22 14:42:40
5948,1487,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578160,2025-06-22 14:42:40
5949,1488,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578161,2025-06-22 14:42:41
5950,1488,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578161,2025-06-22 14:42:41
5951,1488,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578161,2025-06-22 14:42:41
5952,1488,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578161,2025-06-22 14:42:41
5953,1489,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578162,2025-06-22 14:42:42
5954,1489,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578162,2025-06-22 14:42:42
5955,1489,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578162,2025-06-22 14:42:42
5956,1489,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578162,2025-06-22 14:42:42
5957,1490,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578163,2025-06-22 14:42:43
5958,1490,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578163,2025-06-22 14:42:43
5959,1490,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578163,2025-06-22 14:42:43
5960,1490,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578163,2025-06-22 14:42:43
5961,1491,161,201,laos-1,0.889533545527638,1,0.8682708740234375,1073741824,347043410,8152130441,92000.99315045914,2391141.5964667834,0.1986514071693794,12500000,1.9564558267204548,2,1750578164,2025-06-22 14:42:44
5962,1491,161,202,laos-2,0.959599543976733,1,0.8601150512695312,1073741824,326108720,8096160771,89345.60723753429,2510490.354942906,0.20798687697443521,12500000,2.0277014722206994,3,1750578164,2025-06-22 14:42:44
5963,1491,161,203,laos-3,0.978893079781556,1,0.8530960083007812,1073741824,327599401,8071431799,94799.0834763915,2565319.558082367,0.21280949132470067,12500000,2.044798579407038,4,1750578164,2025-06-22 14:42:44
5964,1491,161,204,laos-4,0.880394502251669,1,0.8624038696289062,1073741824,326341521,8085227306,90016.67925566463,2470071.587939743,0.20480706137563262,12500000,1.9476054332562078,1,1750578164,2025-06-22 14:42:44
5965,1492,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578165,2025-06-22 14:42:45
5966,1492,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578165,2025-06-22 14:42:45
5967,1492,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578165,2025-06-22 14:42:45
5968,1492,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578165,2025-06-22 14:42:45
5969,1493,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578166,2025-06-22 14:42:46
5970,1493,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578166,2025-06-22 14:42:46
5971,1493,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578166,2025-06-22 14:42:46
5972,1493,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578166,2025-06-22 14:42:46
5973,1494,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578167,2025-06-22 14:42:47
5974,1494,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578167,2025-06-22 14:42:47
5975,1494,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578167,2025-06-22 14:42:47
5976,1494,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578167,2025-06-22 14:42:47
5977,1495,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578168,2025-06-22 14:42:48
5978,1495,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578168,2025-06-22 14:42:48
5979,1495,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578168,2025-06-22 14:42:48
5980,1495,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578168,2025-06-22 14:42:48
5981,1496,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578170,2025-06-22 14:42:50
5982,1496,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578170,2025-06-22 14:42:50
5983,1496,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578170,2025-06-22 14:42:50
5984,1496,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578170,2025-06-22 14:42:50
5985,1497,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578171,2025-06-22 14:42:51
5986,1497,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578171,2025-06-22 14:42:51
5987,1497,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578171,2025-06-22 14:42:51
5988,1497,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578171,2025-06-22 14:42:51
5989,1498,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578172,2025-06-22 14:42:52
5990,1498,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578172,2025-06-22 14:42:52
5991,1498,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578172,2025-06-22 14:42:52
5992,1498,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578172,2025-06-22 14:42:52
5993,1499,162,201,laos-1,0.954720350456593,1,0.8685111999511719,1073741824,347157265,8155264093,104220.30206541196,2868474.445635961,0.23781557981610985,12500000,2.0610471302238746,4,1750578173,2025-06-22 14:42:53
5994,1499,162,202,laos-2,0.941629180127119,1,0.860595703125,1073741824,326220350,8099221938,102183.58719039074,2802123.309583865,0.23234455174194046,12500000,2.0345694349940597,2,1750578173,2025-06-22 14:42:53
5995,1499,162,203,laos-3,0.95752560124148,1,0.8581428527832031,1073741824,327714683,8074530994,105526.5457178413,2836933.2840860253,0.23539678638430933,12500000,2.0510652404089926,3,1750578173,2025-06-22 14:42:53
5996,1499,162,204,laos-4,0.933213427772458,1,0.8679084777832031,1073741824,326449994,8088244685,99293.7405115404,2762040.7608434474,0.22890676010839903,12500000,2.03002866566406,1,1750578173,2025-06-22 14:42:53
5997,1500,163,204,laos-4,0.92811238129932,1,0.8683891296386719,1073741824,326547501,8090891960,90545.2391434534,2458266.052216616,0.20390490330880556,12500000,2.0004064142467977,2,1750578174,2025-06-22 14:42:54
5998,1500,163,201,laos-1,0.942565744300644,1,0.8687019348144531,1073741824,347261886,8158034115,97151.31697649643,2572249.2172113494,0.21355204273502768,12500000,2.0248197218501245,3,1750578174,2025-06-22 14:42:54
5999,1500,163,202,laos-2,0.94772765965826,1,0.8569488525390625,1073741824,326322939,8102083103,95264.39679702728,2656884.830359654,0.22017193817253453,12500000,2.024848450369857,4,1750578174,2025-06-22 14:42:54
6000,1500,163,203,laos-3,0.90849710294038,1,0.859130859375,1073741824,327810477,8077186305,88954.54314570209,2465728.301509044,0.2043746275723797,12500000,1.9720025898877596,1,1750578174,2025-06-22 14:42:54
