no,fetch,update,vm_id,vm_name,cpu_usage,max_cpu,mem_usage,max_mem,cum_netin,cum_netout,rate_netin,rate_netout,bw_usage,max_bw,score,priority,unix_timestamp,timestamp
2828,707,76,204,laos-4,0.952764588524751,1,0.8683052062988281,1073741824,412793021,11667994925,108884.41702123385,2743863.496456871,0.2282198330782484,12500000,2.0492896279018273,3,1750688632,2025-06-23 21:23:52
2829,708,76,201,laos-1,0.962024719514732,1,0.8674392700195312,1073741824,430563177,11712191581,99173.39074621051,2519831.7946069576,0.20952041482825345,12500000,2.038984404362517,1,1750688633,2025-06-23 21:23:53
2830,708,76,202,laos-2,0.953793491968082,1,0.8644294738769531,1073741824,411127151,11662070246,115799.33745500047,3131379.0234018993,0.259774268868552,12500000,2.077997234713587,4,1750688633,2025-06-23 21:23:53
2831,708,76,203,laos-3,0.970255947061382,1,0.8607635498046875,1073741824,413681208,11638756726,101905.31451725874,2584815.675605586,0.21493767920982756,12500000,2.045957176075897,2,1750688633,2025-06-23 21:23:53
2832,708,76,204,laos-4,0.952764588524751,1,0.8683052062988281,1073741824,412793021,11667994925,108884.41702123385,2743863.496456871,0.2282198330782484,12500000,2.0492896279018273,3,1750688633,2025-06-23 21:23:53
2833,709,76,203,laos-3,0.970255947061382,1,0.8607635498046875,1073741824,413681208,11638756726,101905.31451725874,2584815.675605586,0.21493767920982756,12500000,2.045957176075897,2,1750688635,2025-06-23 21:23:55
2834,709,76,204,laos-4,0.952764588524751,1,0.8683052062988281,1073741824,412793021,11667994925,108884.41702123385,2743863.496456871,0.2282198330782484,12500000,2.0492896279018273,3,1750688635,2025-06-23 21:23:55
2835,709,76,201,laos-1,0.962024719514732,1,0.8674392700195312,1073741824,430563177,11712191581,99173.39074621051,2519831.7946069576,0.20952041482825345,12500000,2.038984404362517,1,1750688635,2025-06-23 21:23:55
2836,709,76,202,laos-2,0.953793491968082,1,0.8644294738769531,1073741824,411127151,11662070246,115799.33745500047,3131379.0234018993,0.259774268868552,12500000,2.077997234713587,4,1750688635,2025-06-23 21:23:55
2837,710,76,201,laos-1,0.962024719514732,1,0.8674392700195312,1073741824,430563177,11712191581,99173.39074621051,2519831.7946069576,0.20952041482825345,12500000,2.038984404362517,1,1750688636,2025-06-23 21:23:56
2838,710,76,202,laos-2,0.953793491968082,1,0.8644294738769531,1073741824,411127151,11662070246,115799.33745500047,3131379.0234018993,0.259774268868552,12500000,2.077997234713587,4,1750688636,2025-06-23 21:23:56
2839,710,76,203,laos-3,0.970255947061382,1,0.8607635498046875,1073741824,413681208,11638756726,101905.31451725874,2584815.675605586,0.21493767920982756,12500000,2.045957176075897,2,1750688636,2025-06-23 21:23:56
2840,710,76,204,laos-4,0.952764588524751,1,0.8683052062988281,1073741824,412793021,11667994925,108884.41702123385,2743863.496456871,0.2282198330782484,12500000,2.0492896279018273,3,1750688636,2025-06-23 21:23:56
2841,711,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688637,2025-06-23 21:23:57
2842,711,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688637,2025-06-23 21:23:57
2843,711,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688637,2025-06-23 21:23:57
2844,711,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688637,2025-06-23 21:23:57
2845,712,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688638,2025-06-23 21:23:58
2846,712,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688638,2025-06-23 21:23:58
2847,712,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688638,2025-06-23 21:23:58
2848,712,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688638,2025-06-23 21:23:58
2849,713,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688639,2025-06-23 21:23:59
2850,713,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688639,2025-06-23 21:23:59
2851,713,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688639,2025-06-23 21:23:59
2852,713,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688639,2025-06-23 21:23:59
2853,714,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688640,2025-06-23 21:24:00
2854,714,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688640,2025-06-23 21:24:00
2855,714,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688640,2025-06-23 21:24:00
2856,714,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688640,2025-06-23 21:24:00
2857,715,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688641,2025-06-23 21:24:01
2858,715,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688641,2025-06-23 21:24:01
2859,715,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688641,2025-06-23 21:24:01
2860,715,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688641,2025-06-23 21:24:01
2861,716,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688642,2025-06-23 21:24:02
2862,716,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688642,2025-06-23 21:24:02
2863,716,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688642,2025-06-23 21:24:02
2864,716,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688642,2025-06-23 21:24:02
2865,717,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688643,2025-06-23 21:24:03
2866,717,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688643,2025-06-23 21:24:03
2867,717,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688643,2025-06-23 21:24:03
2868,717,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688643,2025-06-23 21:24:03
2869,718,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688644,2025-06-23 21:24:04
2870,718,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688644,2025-06-23 21:24:04
2871,718,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688644,2025-06-23 21:24:04
2872,718,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688644,2025-06-23 21:24:04
2873,719,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688645,2025-06-23 21:24:05
2874,719,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688645,2025-06-23 21:24:05
2875,719,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688645,2025-06-23 21:24:05
2876,719,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688645,2025-06-23 21:24:05
2877,720,77,202,laos-2,0.987012184509092,1,0.8646697998046875,1073741824,411243983,11665091877,108788.40305492496,2813599.109073336,0.23379100097026087,12500000,2.0854729852840403,4,1750688646,2025-06-23 21:24:06
2878,720,77,203,laos-3,0.967659004420679,1,0.8614845275878906,1073741824,413797687,11641654701,108459.70624002503,2698456.5216986453,0.22455329823509362,12500000,2.053696830243663,2,1750688646,2025-06-23 21:24:06
2879,720,77,204,laos-4,0.959510297015031,1,0.8687858581542969,1073741824,412915014,11671295488,113594.08085010493,3073327.324296188,0.25495371241170345,12500000,2.0832498675810314,3,1750688646,2025-06-23 21:24:06
2880,720,77,201,laos-1,0.957473120163619,1,0.8676795959472656,1073741824,430673208,11715060633,102455.63524151301,2671524.7993832044,0.2219184347699774,12500000,2.047071150880862,1,1750688646,2025-06-23 21:24:06
2881,721,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688647,2025-06-23 21:24:07
2882,721,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688647,2025-06-23 21:24:07
2883,721,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688647,2025-06-23 21:24:07
2884,721,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688647,2025-06-23 21:24:07
2885,722,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688648,2025-06-23 21:24:08
2886,722,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688648,2025-06-23 21:24:08
2887,722,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688648,2025-06-23 21:24:08
2888,722,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688648,2025-06-23 21:24:08
2889,723,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688650,2025-06-23 21:24:10
2890,723,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688650,2025-06-23 21:24:10
2891,723,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688650,2025-06-23 21:24:10
2892,723,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688650,2025-06-23 21:24:10
2893,724,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688651,2025-06-23 21:24:11
2894,724,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688651,2025-06-23 21:24:11
2895,724,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688651,2025-06-23 21:24:11
2896,724,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688651,2025-06-23 21:24:11
2897,725,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688652,2025-06-23 21:24:12
2898,725,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688652,2025-06-23 21:24:12
2899,725,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688652,2025-06-23 21:24:12
2900,725,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688652,2025-06-23 21:24:12
2901,726,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688653,2025-06-23 21:24:13
2902,726,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688653,2025-06-23 21:24:13
2903,726,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688653,2025-06-23 21:24:13
2904,726,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688653,2025-06-23 21:24:13
2905,727,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688654,2025-06-23 21:24:14
2906,727,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688654,2025-06-23 21:24:14
2907,727,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688654,2025-06-23 21:24:14
2908,727,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688654,2025-06-23 21:24:14
2909,728,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688655,2025-06-23 21:24:15
2910,728,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688655,2025-06-23 21:24:15
2911,728,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688655,2025-06-23 21:24:15
2912,728,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688655,2025-06-23 21:24:15
2913,729,78,201,laos-1,0.978564173030297,1,0.8681602478027344,1073741824,430809681,11718641660,126544.37866749946,3320501.7601030213,0.2757636911016417,12500000,2.122488111934673,4,1750688656,2025-06-23 21:24:16
2914,729,78,202,laos-2,0.948041850052982,1,0.8651504516601562,1073741824,411375197,11668293575,121667.9790323161,2968769.530170625,0.2472350007362353,12500000,2.0604273024493738,1,1750688656,2025-06-23 21:24:16
2915,729,78,203,laos-3,0.952666444443484,1,0.8619651794433594,1073741824,413923004,11645017733,116199.99488158851,3118366.2327267523,0.2587652982086673,12500000,2.073396922095511,2,1750688656,2025-06-23 21:24:16
2916,729,78,204,laos-4,0.968390065371192,1,0.8690261840820312,1073741824,413037922,11674586359,113966.2533487578,3051455.05682364,0.25323370481379187,12500000,2.090649954267015,3,1750688656,2025-06-23 21:24:16
2917,730,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688657,2025-06-23 21:24:17
2918,730,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688657,2025-06-23 21:24:17
2919,730,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688657,2025-06-23 21:24:17
2920,730,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688657,2025-06-23 21:24:17
2921,731,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688658,2025-06-23 21:24:18
2922,731,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688658,2025-06-23 21:24:18
2923,731,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688658,2025-06-23 21:24:18
2924,731,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688658,2025-06-23 21:24:18
2925,732,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688659,2025-06-23 21:24:19
2926,732,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688659,2025-06-23 21:24:19
2927,732,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688659,2025-06-23 21:24:19
2928,732,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688659,2025-06-23 21:24:19
2929,733,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688660,2025-06-23 21:24:20
2930,733,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688660,2025-06-23 21:24:20
2931,733,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688660,2025-06-23 21:24:20
2932,733,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688660,2025-06-23 21:24:20
2933,734,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688661,2025-06-23 21:24:21
2934,734,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688661,2025-06-23 21:24:21
2935,734,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688661,2025-06-23 21:24:21
2936,734,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688661,2025-06-23 21:24:21
2937,735,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688663,2025-06-23 21:24:23
2938,735,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688663,2025-06-23 21:24:23
2939,735,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688663,2025-06-23 21:24:23
2940,735,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688663,2025-06-23 21:24:23
2941,736,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688664,2025-06-23 21:24:24
2942,736,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688664,2025-06-23 21:24:24
2943,736,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688664,2025-06-23 21:24:24
2944,736,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688664,2025-06-23 21:24:24
2945,737,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688665,2025-06-23 21:24:25
2946,737,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688665,2025-06-23 21:24:25
2947,737,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688665,2025-06-23 21:24:25
2948,737,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688665,2025-06-23 21:24:25
2949,738,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688666,2025-06-23 21:24:26
2950,738,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688666,2025-06-23 21:24:26
2951,738,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688666,2025-06-23 21:24:26
2952,738,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688666,2025-06-23 21:24:26
2953,739,79,201,laos-1,0.987021035230946,1,0.8684005737304688,1073741824,430926230,11721883894,106669.64178827994,2967403.7475549513,0.2459258711474585,12500000,2.101347480108873,4,1750688667,2025-06-23 21:24:27
2954,739,79,202,laos-2,0.961290559859962,1,0.8651504516601562,1073741824,411488820,11671289279,103991.6662426081,2741771.036934829,0.22766101625419496,12500000,2.054102027774313,2,1750688667,2025-06-23 21:24:27
2955,739,79,203,laos-3,0.960261340845122,1,0.8624458312988281,1073741824,414043660,11647964752,110428.50903574208,2697212.8553076815,0.22461130914747388,12500000,2.047318481291424,1,1750688667,2025-06-23 21:24:27
2956,739,79,204,laos-4,0.972611969023195,1,0.8695068359375,1073741824,413152610,11677496619,104966.3907662378,2663569.757876598,0.22148289189142686,12500000,2.063601696852122,3,1750688667,2025-06-23 21:24:27
2957,740,80,201,laos-1,0.958695175683641,1,0.8686408996582031,1073741824,431042359,11724846146,107793.9112670159,2749638.154453585,0.22859456525764807,12500000,2.055930640599492,1,1750688668,2025-06-23 21:24:28
2958,740,80,202,laos-2,0.979028053216698,1,0.865631103515625,1073741824,411611326,11674511469,113713.20594922069,2990919.261730196,0.24837059741435333,12500000,2.0930297541466762,4,1750688668,2025-06-23 21:24:28
2959,740,80,203,laos-3,0.976994765463392,1,0.8631668090820312,1073741824,414166701,11651112831,114209.80664782184,2922127.5339282705,0.2429069872460874,12500000,2.083068561791511,3,1750688668,2025-06-23 21:24:28
